Time,Fuel,Fan,Feed,Temp,O2
2012-01-01 07:13:40,10.018247278193138,36.05923639122366,87.0,886.2279359906304,-17.485588093181388
2012-01-01 07:13:50,9.96441770671699,35.84529438151057,87.0,885.98336838041,-17.147739326236167
2012-01-01 07:14:00,9.785267000683982,36.24333923043318,87.0,885.9526436505878,-17.17729640162684
2012-01-01 07:14:10,10.032787399923805,36.024021091504025,87.0,886.1236398152026,-17.590246545166693
2012-01-01 07:14:20,10.127895147972342,35.854590566947614,87.0,885.9778694716504,-17.29335770636125
2012-01-01 07:14:30,9.979901760428401,35.6991550739677,87.0,885.9788469615908,-17.015035918367836
2012-01-01 07:14:40,9.84284449575032,36.15863487801572,87.0,886.0144728658545,-17.198606939338617
2012-01-01 07:14:50,10.047047728732181,36.02580448602045,87.0,886.0096483859763,-17.3807829382677
2012-01-01 07:15:00,9.929021260877665,36.00756897041316,87.0,885.9769838830849,-17.240304549371952
2012-01-01 07:15:10,10.046908114881505,36.06821065600154,87.0,886.0520470597392,-17.296123974790213
2012-01-01 07:15:20,9.87688148435604,36.00573238119299,56.9,886.0648440218052,-17.449537903833694
2012-01-01 07:15:30,9.969798566839,36.08310121486697,44.0,886.6081798774524,-16.89354262915448
2012-01-01 07:15:40,10.027791582592066,36.14812737831557,44.0,888.8103908261543,-15.407498507022447
2012-01-01 07:15:50,9.85454742131094,36.24316884762304,44.0,891.0988042995481,-14.429203353444908
2012-01-01 07:16:00,9.994962394979435,36.144041757465445,44.0,892.5765099279631,-13.255088230603329
2012-01-01 07:16:10,10.182116642562663,36.0798846612447,44.0,893.6921942514375,-12.442671379521922
2012-01-01 07:16:20,9.699741757890482,35.93657591712024,44.0,894.670451783921,-12.086581452220136
2012-01-01 07:16:30,10.059380736989452,36.05915796668221,44.0,895.5309366633701,-11.285701510817615
2012-01-01 07:16:40,9.897453200034338,35.75977153834417,44.0,896.4145471699705,-10.905523665130954
2012-01-01 07:16:50,9.891637915743722,35.85990726297929,44.0,897.0698179083663,-10.757611366995402
2012-01-01 07:17:00,10.006630363824971,36.04541196102212,44.0,897.6925797919966,-10.859346609462817
2012-01-01 07:17:10,10.093632330422995,35.75632465675705,44.0,898.057086499461,-10.416400246960634
2012-01-01 07:17:20,10.152461007843527,36.112481176205605,44.0,898.3871783307211,-10.080709307590327
2012-01-01 07:17:30,10.321466595521855,36.0138919577485,44.0,898.8382163075732,-9.929004271683425
2012-01-01 07:17:40,9.842630666231306,36.0189231506647,44.0,898.9654794238298,-9.848742996598052
2012-01-01 07:17:50,9.854961424766355,36.138846963616814,44.0,899.3616669393454,-9.556028390603615
2012-01-01 07:18:00,9.935690872680945,35.984776605202704,44.0,899.499371430262,-9.767812883250311
2012-01-01 07:18:10,10.237105419205452,35.956796462117744,44.0,899.6950226624206,-9.389805579856965
2012-01-01 07:18:20,10.19507145210142,36.01444779737032,44.0,899.5320356220385,-9.199008691208437
2012-01-01 07:18:30,10.113851760007869,35.916037746859324,44.0,899.877068635861,-9.611023420118139
2012-01-01 07:18:40,10.083688655167723,35.75566741526301,44.0,900.1540502094242,-9.416213563223536
2012-01-01 07:18:50,9.98229543744949,36.04519688665682,44.0,900.048952430793,-9.41094094885703
2012-01-01 07:19:00,9.591360353949748,35.82403927386333,44.0,900.1301564229504,-9.510562865137107
2012-01-01 07:19:10,10.158649120938978,35.87876589061157,44.0,900.2358811548223,-9.603139082337659
2012-01-01 07:19:20,10.032205157246752,36.11722553150761,44.0,900.168350008354,-8.939150318360339
2012-01-01 07:19:30,9.987023798122518,35.66063898320169,44.0,900.1883431503971,-9.227107619516378
2012-01-01 07:19:40,10.06396448624346,36.21423227246028,44.0,900.2067479969868,-9.249189529860695
2012-01-01 07:19:50,10.045307099745312,36.15393731393875,44.0,900.1215824062107,-9.493661117329816
2012-01-01 07:20:00,9.727529283406067,35.85850441136898,44.0,900.1452154779623,-9.31852592649832
2012-01-01 07:20:10,10.080365543329517,36.226720923800336,44.0,900.2803185481143,-9.83519615143657
2012-01-01 07:20:20,10.041743492450072,36.05765857412389,44.0,899.9741444970484,-9.208054350490903
2012-01-01 07:20:30,10.10140997642853,35.8840526635277,44.0,900.1835943604672,-9.21238828970353
2012-01-01 07:20:40,10.091649736601571,35.83738517276021,44.0,900.3129170117493,-9.33394284482191
2012-01-01 07:20:50,10.145601948930377,35.97503956138303,44.0,900.3929626546076,-9.451029904962173
2012-01-01 07:21:00,9.911225184152089,36.11021098661247,44.0,900.5046057491742,-9.500368045679362
2012-01-01 07:21:10,10.181552626428111,36.060022667126404,44.0,900.2346815285949,-9.32862410511342
2012-01-01 07:21:20,9.877319502260377,35.82687373997177,44.0,900.0324651038034,-9.519888653251144
2012-01-01 07:21:30,10.06287678339752,35.8790962597295,44.0,900.5834389766449,-9.429197405677593
2012-01-01 07:21:40,9.971067631279997,35.93942769915735,44.0,900.3310978531774,-9.213281563673222
2012-01-01 07:21:50,9.904838630070364,35.86631927536665,44.0,900.5381024996547,-9.587015272473831
2012-01-01 07:22:00,9.83830965699527,35.89289229218173,44.0,900.1649321559477,-9.160176403230967
2012-01-01 07:22:10,10.21238874370048,35.97790955936588,44.0,900.1762564806884,-9.401799405358249
2012-01-01 07:22:20,10.250716567928537,35.83770980073499,44.0,900.2542239098227,-9.530122322352607
2012-01-01 07:22:30,9.85075874753659,36.068699199549584,44.0,900.1890949699015,-9.466203168668981
2012-01-01 07:22:40,9.933882525859747,35.575749987686244,44.0,900.4040696029579,-9.12322902321353
2012-01-01 07:22:50,10.156043050196514,35.945889871890394,44.0,900.4118845190503,-9.449489349975284
2012-01-01 07:23:00,10.15648883222529,35.70700289067675,44.0,900.026043946762,-9.575128917329403
2012-01-01 07:23:10,10.136066831534976,36.02080383791279,44.0,900.3313631203022,-9.589667692305785
2012-01-01 07:23:20,10.15289855858412,36.16783781215446,44.0,900.4041612120458,-9.333782641529783
2012-01-01 07:23:30,9.801048692594568,36.0357351845232,44.0,900.4101023510636,-9.772734632026932
2012-01-01 07:23:40,10.12781369432756,36.05112178790028,44.0,900.4468815125107,-9.147095360697314
2012-01-01 07:23:50,9.887640817954491,36.101402468360085,44.0,900.2920522088519,-8.959715224108828
2012-01-01 07:24:00,10.022340105590326,91.41700801892434,44.0,900.3423412027039,-9.236298567382063
2012-01-01 07:24:10,10.08328779415961,104.86637517737631,44.0,899.7203585991825,-6.518975234859738
2012-01-01 07:24:20,9.84540515371145,104.9771100710473,44.0,898.5397372673481,1.0408188501212698
2012-01-01 07:24:30,9.825125862569575,104.99226461795713,44.0,897.7812465618736,7.160085119594794
2012-01-01 07:24:40,10.09814779737355,104.74865715728201,44.0,896.9071404157636,12.014041312672811
2012-01-01 07:24:50,9.908255770307603,104.9654270375921,44.0,896.0893463073731,16.218613248490275
2012-01-01 07:25:00,9.94058768893909,104.73349619482045,44.0,895.5947588872102,18.85859994205087
2012-01-01 07:25:10,9.871047352712303,104.68384601798248,44.0,895.1443817779722,21.46462702392369
2012-01-01 07:25:20,9.932079506707218,105.07200019875764,44.0,894.5087882185856,23.219884851646086
2012-01-01 07:25:30,9.743747574483006,104.95333111294876,44.0,894.2980652868318,24.5493390070341
2012-01-01 07:25:40,10.051162266581041,104.97427839358946,44.0,893.9871511849755,26.125713707602483
2012-01-01 07:25:50,9.844335403745392,104.74041842458499,44.0,893.7327085914015,27.19062308061107
2012-01-01 07:26:00,9.59413432524395,104.89722963797585,44.0,893.5820262866634,27.987302829830195
2012-01-01 07:26:10,10.007936178301678,104.83708044634609,44.0,893.6703103786942,28.711959770819135
2012-01-01 07:26:20,10.07719327901834,104.64123077413592,44.0,893.0413934967879,29.472291366459878
2012-01-01 07:26:30,9.853191054683986,105.084718296168,44.0,893.2534548968633,29.69782328768145
2012-01-01 07:26:40,9.675281084192887,104.92441253914974,44.0,892.9265181097147,29.92810420447974
2012-01-01 07:26:50,10.118320450279509,105.16102266924172,44.0,892.8532874997793,30.347602510778323
2012-01-01 07:27:00,9.792008641285467,104.90681499498598,44.0,892.9928825695202,30.630542116185854
2012-01-01 07:27:10,9.946566953740543,105.36453843367659,44.0,892.8671932021223,30.95802033722917
2012-01-01 07:27:20,10.004423048554356,104.96458958911789,44.0,892.6998808334049,30.79809774571736
2012-01-01 07:27:30,10.459111777818176,105.14659977904196,44.0,892.8713737414877,30.909962416755114
2012-01-01 07:27:40,9.866676232635353,105.18266669404247,44.0,892.6302113649506,31.234556382094933
2012-01-01 07:27:50,9.716242822260691,104.87385526254798,44.0,892.8664426758781,31.497639169023643
2012-01-01 07:28:00,9.988984676088153,104.76246687865469,44.0,892.7180925016921,31.454718561021696
2012-01-01 07:28:10,9.866233460690532,105.42343728075352,44.0,892.5567544858835,31.32286378752384
2012-01-01 07:28:20,9.749922744323307,104.90923876362945,44.0,892.458417624626,31.149712030713403
2012-01-01 07:28:30,9.913643267778042,104.87791904966473,44.0,892.8172856884734,30.97965947793993
2012-01-01 07:28:40,9.910499861482279,105.0617223181727,44.0,892.6714370386338,31.428853532562915
2012-01-01 07:28:50,10.27900734717429,105.19521297533467,44.0,892.4238627130593,31.39865712764489
2012-01-01 07:29:00,9.749207901310477,104.97316260821522,44.0,892.7538145568853,31.575593894338205
2012-01-01 07:29:10,10.342401885169725,104.99310042987551,44.0,892.3696849411823,31.357989354520033
2012-01-01 07:29:20,9.996742235427062,104.96844188899509,44.0,892.2906526774975,31.619634073269975
2012-01-01 07:29:30,9.864142186788996,105.12578493552239,44.0,892.8069988878466,31.583222618357155
2012-01-01 07:29:40,9.713495816933909,104.69092547097162,44.0,892.5546475471971,31.31030982092828
2012-01-01 07:29:50,10.108770820266585,105.12699645169337,44.0,892.4979076448017,31.390539751174366
2012-01-01 07:30:00,9.936110724044596,105.0383686987885,44.0,892.8940180680586,30.9258979994405
2012-01-01 07:30:10,10.143707953439883,104.85066183101742,44.0,892.5613055848742,31.710331686474785
